日期,推广计划名称,宝贝名称,宝贝类型,商品id,搜索类型,流量来源,展现量,点击量,花费(分),点击率,平均点击花费(分),千次展现花费(分),点击转化率,直接成交金额(分),直接成交笔数,间接成交金额(分),间接成交笔数,总成交金额(分),总成交笔数,宝贝收藏数,店铺收藏数,总收藏数,投入产出比,直接购物车数,间接购物车数,总购物车数
2019-04-30,胶原【扩词】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,14133,843,401417,5.96,476.18,28402.82,5.10,936892,35,97308,8,1034200,43,54,5,59,2.58,93,18,111
2019-04-30,胶原【长尾词】02-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,计算机站内,17,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-04-30,胶原【长尾词】02-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,1997,119,37361,5.96,313.96,18708.56,4.20,96407,4,5493,1,101900,5,6,1,7,2.73,8,1,9
2019-04-30,胶原【长尾词】02-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站外,8,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-04-30,胶原【双智能】-南烛,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,11749,530,240067,4.51,452.96,20432.97,5.47,351387,13,316212,16,667599,29,33,6,39,2.78,35,16,51
2019-04-30,胶原【pc端】02-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,计算机站内,15953,66,21491,0.41,325.62,1347.14,0.00,0,0,0,0,0,0,1,0,1,0.00,2,2,4
2019-04-30,胶原【pc端】02-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,计算机站内,1372,1,102,0.07,102.00,74.34,,,,,,,,,,,,,,
2019-04-30,酵素【扩词-果蔬酵素】01-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,12416,1395,395325,11.24,283.39,31839.96,7.53,1007744,89,214806,16,1222550,105,60,10,70,3.09,164,35,199
2019-04-30,胶原【长尾词】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,3336,190,50000,5.70,263.16,14988.01,0.00,0,0,0,0,0,0,12,1,13,0.00,13,3,16
2019-04-30,胶原【长尾词】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站外,4,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-04-30,酵素【扩词】02-青黛PC,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,计算机站内,2047,123,14317,6.01,116.40,6994.14,4.88,60200,5,17250,1,77450,6,2,0,2,5.41,7,0,7
2019-04-30,酵素【扩词-清肠排便】04-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,5073,418,135902,8.24,325.12,26789.28,7.42,234704,25,50696,6,285400,31,21,1,22,2.10,34,8,42
2019-04-30,酵素【扩词】03-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,9990,860,226967,8.61,263.92,22719.42,5.70,480357,44,73893,5,554250,49,29,4,33,2.44,105,15,120
2019-04-30,酵素【长尾】04-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,2120,237,51371,11.18,216.76,24231.60,4.22,100700,9,6900,1,107600,10,7,0,7,2.09,25,2,27
2019-04-30,胶原【定向-】03-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,380,5,1315,1.32,263.00,3460.53,,,,,,,,,,,,,,
2019-04-30,胶原【定向-】03-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,移动站内,3330,46,8118,1.38,176.48,2437.84,0.00,0,0,0,0,0,0,2,0,2,0.00,4,1,5
2019-04-30,胶原【定向1】02-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,移动站内,535,9,692,1.68,76.89,1293.46,0.00,0,0,0,0,0,0,1,0,1,0.00,5,0,5
2019-04-30,酵素【长尾】01-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,3973,158,23760,3.98,150.38,5980.37,2.53,30934,2,21916,2,52850,4,7,1,8,2.22,15,3,18
2019-04-30,酵素【长尾】02-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,2214,139,24100,6.28,173.38,10885.28,2.16,30214,2,19086,1,49300,3,5,0,5,2.05,20,2,22
2019-04-30,胶原【长尾词】03-鱼腥草-省油宝长尾A,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,3480,111,50000,3.19,450.45,14367.82,0.90,0,0,7900,1,7900,1,5,0,5,0.16,8,1,9
2019-04-30,胶原【长尾词】03-鱼腥草-省油宝长尾A,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,移动站内,8,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-04-30,酵素【长尾】05-青黛-省油宝长尾B,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,1050,96,20883,9.14,217.53,19888.57,2.08,15800,2,0,0,15800,2,4,1,5,0.76,9,1,10
2019-04-30,酵素【扩词】05-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,1493,124,33282,8.31,268.40,22292.03,7.26,124400,8,47400,1,171800,9,4,0,4,5.16,16,8,24
2019-04-30,酵素【扩词】01-青黛（减肥）,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,4043,680,171264,16.82,251.86,42360.62,4.12,229920,23,43980,5,273900,28,34,0,34,1.60,71,4,75
2019-04-30,益生菌【精准词】01-小鑫,姿美堂复合益生菌冲剂成人肠胃肠道儿童大人益生元调理冻干粉女性,宝贝推广,547215037045,搜索,移动站内,9649,398,180599,4.12,453.77,18716.86,8.29,278471,27,83278,6,361749,33,20,0,20,2.00,31,5,36
2019-04-30,益生菌【精准词】01-小鑫,姿美堂复合益生菌冲剂成人肠胃肠道儿童大人益生元调理冻干粉女性,宝贝推广,547215037045,定向投放,移动站内,4515,10,814,0.22,81.40,180.29,10.00,20700,1,0,0,20700,1,1,0,1,25.43,1,0,1
2019-04-30,酵素【长尾】03-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,2767,192,36033,6.94,187.67,13022.41,2.08,46400,4,0,0,46400,4,8,1,9,1.29,26,3,29
2019-04-30,酵素【智能】01-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,智能推广,42967846606,搜索,移动站内,19598,332,53758,1.69,161.92,2743.04,1.20,63200,4,0,0,63200,4,12,3,15,1.18,35,2,37
2019-04-30,酵素【精准】01-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,1594,72,43821,4.52,608.63,27491.22,4.17,30600,2,6900,1,37500,3,4,0,4,0.86,9,2,11
2019-04-30,胶原【长尾词】05-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,计算机站内,49,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-04-30,胶原【长尾词】05-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,计算机站内,69,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-04-30,胶原【长尾词】05-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,5208,224,55000,4.30,245.54,10560.68,0.89,47600,2,0,0,47600,2,14,4,18,0.87,15,2,17
2019-04-30,胶原【长尾词】05-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,移动站内,161,0,0,0.00,,0.00,,0,0,0,0,0,0,1,0,1,,0,0,0
2019-04-30,胶原【长尾词】05-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站外,2,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-04-30,胶原【智能】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,智能推广,4098099921,搜索,计算机站内,6209,48,5762,0.77,120.04,928.01,4.17,46600,2,0,0,46600,2,0,0,0,8.09,4,1,5
2019-04-30,胶原【智能】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,智能推广,4098099921,搜索,计算机站外,111,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-04-30,胶原【智能】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,智能推广,4098099921,搜索,移动站内,34427,760,193643,2.21,254.79,5624.74,1.32,161464,6,25535,4,186999,10,45,6,51,0.97,26,15,41
2019-04-30,胶原【智能】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,智能推广,4098099921,搜索,移动站外,566,6,439,1.06,73.17,775.62,,,,,,,,,,,,,,
2019-04-30,胶原【pc定向-】04-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,计算机站内,2508,1,263,0.04,263.00,104.86,0.00,0,0,0,0,0,0,0,1,1,0.00,0,0,0
2019-04-30,胶原【pc定向-】04-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,移动站内,657,1,9,0.15,9.00,13.70,0.00,0,0,0,0,0,0,0,0,0,0.00,1,0,1
2019-04-30,胶原【定向】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,计算机站内,8,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-04-30,胶原【定向】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,计算机站内,493,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-04-30,胶原【定向】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,计算机站外,1,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-04-30,胶原【定向】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,4,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-04-30,胶原【定向】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,移动站内,19498,346,97016,1.77,280.39,4975.69,4.62,700807,15,36600,1,737407,16,22,1,23,7.60,50,8,58
2019-04-30,胶原【定向】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站外,9,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-04-30,胶原【竞品品牌词】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,计算机站内,1550,2,526,0.13,263.00,339.35,,,,,,,,,,,,,,
2019-04-30,胶原【竞品品牌词】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,计算机站内,2,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-04-30,胶原【竞品品牌词】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,3984,6,1580,0.15,263.33,396.59,0.00,0,0,0,0,0,0,2,0,2,0.00,0,0,0
2019-04-30,胶原【竞品品牌词】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,移动站内,5,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-04-30,胶原【测图】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,6385,207,99765,3.24,481.96,15624.90,0.97,89000,2,0,0,89000,2,7,0,7,0.89,13,4,17
2019-04-30,酵素【定向】01-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,定向投放,移动站内,66310,945,201940,1.43,213.69,3045.39,5.82,543770,41,214330,14,758100,55,38,6,44,3.75,91,25,116
2019-04-30,酵素【竞品品牌词】01-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,29,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-04-30,胶原【长尾词】04-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,1072,57,18527,5.32,325.04,17282.65,3.51,44599,2,0,0,44599,2,6,0,6,2.41,9,1,10
2019-04-30,胶原【长尾词】04-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,移动站内,29,1,30,3.45,30.00,1034.48,0.00,0,0,0,0,0,0,1,0,1,0.00,0,0,0
2019-04-30,益生菌【智能】01-小鑫,姿美堂复合益生菌冲剂成人肠胃肠道儿童大人益生元调理冻干粉女性,智能推广,547215037045,搜索,移动站内,19759,310,80000,1.57,258.06,4048.79,3.87,96600,11,7900,1,104500,12,13,0,13,1.31,23,1,24
2019-04-30,胶原酵素【自身品牌词】01-鱼腥草,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,计算机站内,275,3,42,1.09,14.00,152.73,,,,,,,,,,,,,,
2019-04-30,胶原酵素【自身品牌词】01-鱼腥草,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,定向投放,计算机站内,122,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-04-30,胶原酵素【自身品牌词】01-鱼腥草,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,7974,510,123131,6.40,241.43,15441.56,3.33,125080,12,36820,5,161900,17,26,6,32,1.31,50,12,62
2019-04-30,胶原酵素【自身品牌词】01-鱼腥草,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,定向投放,移动站内,52,1,30,1.92,30.00,576.92,,,,,,,,,,,,,,
2019-04-30,酵素【销量明星-全地域】01-青黛,买3送1姿美堂果蔬酵素粉台湾复合酵素水果孝素非果冻梅夜间原液,销量明星,42967846606,搜索,移动站内,1559,615,55184,39.45,89.73,35397.05,5.85,390900,34,16200,2,407100,36,22,1,23,7.38,88,15,103
2019-04-30,胶原【销量明星-全地域】01-鱼腥草,姿美堂柳橙鱼胶原蛋白质粉肽水解粉口服液液态饮男女性正品非片,销量明星,4098099921,搜索,移动站内,885,311,49969,35.14,160.67,56462.15,4.50,253184,11,97616,3,350800,14,19,5,24,7.02,40,25,65
2019-04-30,胶原酵素【自身品牌词】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,计算机站内,2,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-04-30,胶原酵素【自身品牌词】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,计算机站内,94,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-04-30,胶原酵素【自身品牌词】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,799,37,15340,4.63,414.59,19199.00,5.41,57400,2,0,0,57400,2,1,1,2,3.74,2,3,5
2019-04-30,胶原酵素【自身品牌词】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,移动站内,19,2,64,10.53,32.00,3368.42,,,,,,,,,,,,,,
2019-04-30,胶原【精准词-新】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,6855,428,300000,6.24,700.93,43763.68,3.27,190200,5,125500,9,315700,14,27,1,28,1.05,40,14,54
2019-04-30,胶原【精准词-新】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,移动站内,7,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-04-30,益生菌【销量明星-全地域】01-鱼腥草,姿美堂复合益生菌冲剂成人肠胃肠道儿童大人益生元调理冻干粉女性,销量明星,547215037045,搜索,移动站内,52,13,1916,25.00,147.38,36846.15,7.69,10350,1,0,0,10350,1,0,0,0,5.40,0,0,0
2019-04-30,酵素【新做竞】01-青黛-,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,811,50,12760,6.17,255.20,15733.66,0.00,0,0,0,0,0,0,3,0,3,0.00,5,2,7
2019-04-30,酵素【新做竞】01-青黛-,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,定向投放,移动站内,3,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-04-30,酵素【定向】02-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,定向投放,移动站内,540,7,897,1.30,128.14,1661.11,,,,,,,,,,,,,,
2019-04-30,益生菌测试,姿美堂复合益生菌冲剂成人肠胃肠道儿童大人益生元调理冻干粉女性,宝贝推广,547215037045,搜索,移动站内,9124,154,60000,1.69,389.61,6576.06,1.95,37950,3,0,0,37950,3,6,0,6,0.63,10,2,12
2019-04-30,益生菌测试,姿美堂复合益生菌冲剂成人肠胃肠道儿童大人益生元调理冻干粉女性,宝贝推广,547215037045,定向投放,移动站内,39,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-04-30,酵素【定向PC】03-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,定向投放,计算机站内,1530,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,胶原【扩词】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,14781,882,459873,5.97,521.40,31112.44,6.01,1100251,38,310648,15,1410899,53,40,4,44,3.07,81,17,98
2019-05-01,胶原【长尾词】02-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,计算机站内,3,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,胶原【长尾词】02-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,1522,83,26787,5.45,322.73,17599.87,1.20,0,0,40500,1,40500,1,7,0,7,1.51,10,1,11
2019-05-01,胶原【长尾词】02-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站外,15,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,胶原【双智能】-南烛,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,10297,372,180879,3.61,486.23,17566.18,3.76,399400,11,40900,3,440300,14,16,1,17,2.43,19,6,25
2019-05-01,胶原【pc端】02-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,计算机站内,7454,18,6838,0.24,379.89,917.36,0.00,0,0,0,0,0,0,0,0,0,0.00,2,0,2
2019-05-01,胶原【pc端】02-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,计算机站内,1092,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,酵素【扩词-果蔬酵素】01-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,12871,1511,430000,11.74,284.58,33408.44,8.54,1256598,106,218802,23,1475400,129,65,6,71,3.43,183,46,229
2019-05-01,胶原【长尾词】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,2972,189,50000,6.36,264.55,16823.69,1.06,35007,1,5493,1,40500,2,8,1,9,0.81,7,0,7
