日期,推广计划名称,宝贝名称,宝贝类型,商品id,搜索类型,流量来源,展现量,点击量,花费(分),点击率,平均点击花费(分),千次展现花费(分),点击转化率,直接成交金额(分),直接成交笔数,间接成交金额(分),间接成交笔数,总成交金额(分),总成交笔数,宝贝收藏数,店铺收藏数,总收藏数,投入产出比,直接购物车数,间接购物车数,总购物车数
2019-05-01,胶原【长尾词】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站外,9,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,酵素【扩词】02-青黛PC,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,计算机站内,834,57,6044,6.83,106.04,7247.00,5.26,53300,3,0,0,53300,3,0,0,0,8.82,4,0,4
2019-05-01,酵素【扩词-清肠排便】04-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,5045,328,110049,6.50,335.52,21813.48,9.15,293250,27,42500,3,335750,30,14,2,16,3.05,45,3,48
2019-05-01,酵素【扩词】03-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,6335,596,179355,9.41,300.93,28311.76,6.88,444250,36,84000,5,528250,41,19,3,22,2.95,74,10,84
2019-05-01,酵素【长尾】04-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,3450,343,76169,9.94,222.07,22077.97,7.87,222200,22,60300,5,282500,27,16,1,17,3.71,42,6,48
2019-05-01,胶原【定向-】03-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,312,8,2209,2.56,276.13,7080.13,,,,,,,,,,,,,,
2019-05-01,胶原【定向-】03-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,移动站内,4082,51,10148,1.25,198.98,2486.04,1.96,18800,1,0,0,18800,1,2,0,2,1.85,3,0,3
2019-05-01,胶原【定向1】02-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,移动站内,558,12,1777,2.15,148.08,3184.59,0.00,0,0,0,0,0,0,2,0,2,0.00,3,0,3
2019-05-01,酵素【长尾】01-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,4021,108,15138,2.69,140.17,3764.74,4.63,26150,3,36600,2,62750,5,3,1,4,4.15,8,3,11
2019-05-01,酵素【长尾】02-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,2340,120,20252,5.13,168.77,8654.70,2.50,23700,3,0,0,23700,3,4,0,4,1.17,10,1,11
2019-05-01,胶原【长尾词】03-鱼腥草-省油宝长尾A,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,3111,127,50000,4.08,393.70,16072.00,1.57,57400,2,0,0,57400,2,7,0,7,1.15,7,0,7
2019-05-01,酵素【长尾】05-青黛-省油宝长尾B,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,825,74,14365,8.97,194.12,17412.12,2.70,19800,1,8900,1,28700,2,2,0,2,2.00,3,1,4
2019-05-01,酵素【扩词】05-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,2078,169,50493,8.13,298.78,24298.85,10.06,172710,15,12393,2,185103,17,3,1,4,3.67,17,4,21
2019-05-01,酵素【扩词】01-青黛（减肥）,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,7839,1118,289553,14.26,258.99,36937.49,4.83,461150,45,124600,9,585750,54,56,8,64,2.02,96,13,109
2019-05-01,益生菌【精准词】01-小鑫,姿美堂复合益生菌冲剂成人肠胃肠道儿童大人益生元调理冻干粉女性,宝贝推广,547215037045,搜索,移动站内,9142,567,300000,6.20,529.10,32815.58,4.23,228000,20,89100,4,317100,24,20,1,21,1.06,43,10,53
2019-05-01,益生菌【精准词】01-小鑫,姿美堂复合益生菌冲剂成人肠胃肠道儿童大人益生元调理冻干粉女性,宝贝推广,547215037045,定向投放,移动站内,4122,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,酵素【长尾】03-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,5876,383,70973,6.52,185.31,12078.45,1.57,58475,5,6675,1,65150,6,29,1,30,0.92,37,1,38
2019-05-01,酵素【智能】01-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,智能推广,42967846606,搜索,移动站内,25193,328,51716,1.30,157.67,2052.79,1.52,62200,5,0,0,62200,5,14,1,15,1.20,11,3,14
2019-05-01,酵素【精准】01-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,738,27,16276,3.66,602.81,22054.20,3.70,7900,1,0,0,7900,1,2,0,2,0.49,1,0,1
2019-05-01,胶原【长尾词】05-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,计算机站内,19,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,胶原【长尾词】05-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,计算机站内,92,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,胶原【长尾词】05-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,计算机站外,8,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,胶原【长尾词】05-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,5737,222,55000,3.87,247.75,9586.89,2.25,151119,4,5581,1,156700,5,10,2,12,2.85,18,3,21
2019-05-01,胶原【长尾词】05-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,移动站内,220,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,胶原【长尾词】05-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站外,3,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,胶原【智能】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,智能推广,4098099921,搜索,计算机站内,4473,13,1721,0.29,132.38,384.75,0.00,0,0,0,0,0,0,0,0,0,0.00,1,0,1
2019-05-01,胶原【智能】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,智能推广,4098099921,搜索,计算机站外,72,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,胶原【智能】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,智能推广,4098099921,搜索,移动站内,32819,707,179379,2.15,253.72,5465.71,0.57,117000,3,6900,1,123900,4,27,4,31,0.69,30,8,38
2019-05-01,胶原【智能】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,智能推广,4098099921,搜索,移动站外,599,4,291,0.67,72.75,485.81,,,,,,,,,,,,,,
2019-05-01,胶原【pc定向-】04-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,计算机站内,1683,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,胶原【pc定向-】04-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,计算机站外,6,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,胶原【pc定向-】04-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,移动站内,422,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,胶原【定向】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,计算机站内,8,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,胶原【定向】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,计算机站内,496,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,胶原【定向】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,3,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,胶原【定向】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,移动站内,21696,370,105649,1.71,285.54,4869.52,2.43,142800,5,70550,4,213350,9,23,1,24,2.02,37,9,46
2019-05-01,胶原【定向】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站外,2,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,胶原【竞品品牌词】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,计算机站内,1208,2,499,0.17,249.50,413.08,,,,,,,,,,,,,,
2019-05-01,胶原【竞品品牌词】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,计算机站内,2,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,胶原【竞品品牌词】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,5542,4,875,0.07,218.75,157.89,,,,,,,,,,,,,,
2019-05-01,胶原【竞品品牌词】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,移动站内,3,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,胶原【测图】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,4788,123,58476,2.57,475.41,12213.03,1.63,38600,1,47400,1,86000,2,10,0,10,1.47,6,0,6
2019-05-01,酵素【定向】01-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,定向投放,移动站内,37890,425,79147,1.12,186.23,2088.86,4.94,257589,20,25111,1,282700,21,22,1,23,3.57,58,6,64
2019-05-01,酵素【竞品品牌词】01-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,17,2,252,11.76,126.00,14823.53,,,,,,,,,,,,,,
2019-05-01,胶原【长尾词】04-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,923,63,20594,6.83,326.89,22312.03,3.17,0,0,17800,2,17800,2,3,0,3,0.86,7,1,8
2019-05-01,胶原【长尾词】04-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,移动站内,16,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,益生菌【智能】01-小鑫,姿美堂复合益生菌冲剂成人肠胃肠道儿童大人益生元调理冻干粉女性,智能推广,547215037045,搜索,移动站内,15054,291,80000,1.93,274.91,5314.20,1.72,36000,4,22800,1,58800,5,14,2,16,0.74,14,0,14
2019-05-01,胶原酵素【自身品牌词】01-鱼腥草,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,计算机站内,156,3,42,1.92,14.00,269.23,100.00,54300,3,0,0,54300,3,0,0,0,1292.86,1,0,1
2019-05-01,胶原酵素【自身品牌词】01-鱼腥草,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,定向投放,计算机站内,39,1,29,2.56,29.00,743.59,,,,,,,,,,,,,,
2019-05-01,胶原酵素【自身品牌词】01-鱼腥草,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,5412,305,71880,5.64,235.67,13281.60,4.59,134300,11,32700,3,167000,14,17,0,17,2.32,22,5,27
2019-05-01,胶原酵素【自身品牌词】01-鱼腥草,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,定向投放,移动站内,52,2,62,3.85,31.00,1192.31,,,,,,,,,,,,,,
2019-05-01,酵素【销量明星-全地域】01-青黛,买3送1姿美堂果蔬酵素粉台湾复合酵素水果孝素非果冻梅夜间原液,销量明星,42967846606,搜索,移动站内,1407,525,42767,37.31,81.46,30395.88,5.71,413600,30,0,0,413600,30,26,4,30,9.67,56,4,60
2019-05-01,胶原【销量明星-全地域】01-鱼腥草,姿美堂柳橙鱼胶原蛋白质粉肽水解粉口服液液态饮男女性正品非片,销量明星,4098099921,搜索,移动站内,507,180,21781,35.50,121.01,42960.55,8.89,572800,16,0,0,572800,16,7,4,11,26.30,23,2,25
2019-05-01,胶原酵素【自身品牌词】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,计算机站内,60,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,胶原酵素【自身品牌词】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,587,43,16443,7.33,382.40,28011.93,9.30,132600,4,0,0,132600,4,0,1,1,8.06,7,0,7
2019-05-01,胶原酵素【自身品牌词】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,移动站内,22,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,胶原【精准词-新】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,5373,433,300000,8.06,692.84,55834.73,2.54,206319,8,21381,3,227700,11,25,1,26,0.76,39,8,47
2019-05-01,胶原【精准词-新】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,移动站内,4,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,益生菌【销量明星-全地域】01-鱼腥草,姿美堂复合益生菌冲剂成人肠胃肠道儿童大人益生元调理冻干粉女性,销量明星,547215037045,搜索,移动站内,41,11,1745,26.83,158.64,42560.98,9.09,25700,1,0,0,25700,1,0,0,0,14.73,1,0,1
2019-05-01,酵素【新做竞】01-青黛-,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,1013,62,16182,6.12,261.00,15974.33,4.84,27650,3,0,0,27650,3,3,2,5,1.71,7,0,7
2019-05-01,酵素【新做竞】01-青黛-,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,定向投放,移动站内,32,1,30,3.13,30.00,937.50,,,,,,,,,,,,,,
2019-05-01,酵素【定向】02-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,定向投放,移动站内,8615,243,42602,2.82,175.32,4945.10,4.94,146381,11,4569,1,150950,12,12,2,14,3.54,20,4,24
2019-05-01,益生菌测试,姿美堂复合益生菌冲剂成人肠胃肠道儿童大人益生元调理冻干粉女性,宝贝推广,547215037045,搜索,移动站内,7395,152,60000,2.06,394.74,8113.59,1.97,18875,2,8474,1,27349,3,7,1,8,0.46,13,3,16
2019-05-01,益生菌测试,姿美堂复合益生菌冲剂成人肠胃肠道儿童大人益生元调理冻干粉女性,宝贝推广,547215037045,定向投放,移动站内,8,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,酵素【定向PC】03-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,定向投放,计算机站内,1009,3,461,0.30,153.67,456.89,,,,,,,,,,,,,,
2019-05-02,胶原【扩词】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,15884,991,517435,6.24,522.13,32575.86,4.84,1083976,36,194442,12,1278418,48,62,8,70,2.47,104,29,133
2019-05-02,胶原【长尾词】02-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,计算机站内,3,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-02,胶原【长尾词】02-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,1720,94,29738,5.47,316.36,17289.53,6.38,199800,4,39700,2,239500,6,2,0,2,8.05,10,3,13
2019-05-02,胶原【长尾词】02-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站外,31,2,80,6.45,40.00,2580.65,,,,,,,,,,,,,,
2019-05-02,胶原【双智能】-南烛,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,13210,433,201957,3.28,466.41,15288.19,4.39,463607,14,60893,5,524500,19,32,0,32,2.60,35,7,42
2019-05-02,胶原【pc端】02-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,计算机站内,11479,51,14218,0.44,278.78,1238.61,3.92,43600,2,0,0,43600,2,1,1,2,3.07,3,0,3
2019-05-02,胶原【pc端】02-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,计算机站内,1131,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-02,酵素【扩词-果蔬酵素】01-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,12092,1396,430000,11.54,308.02,35560.70,5.30,709833,59,157467,15,867300,74,60,9,69,2.02,142,24,166
2019-05-02,胶原【长尾词】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,3470,173,49316,4.99,285.06,14212.10,0.00,0,0,0,0,0,0,2,0,2,0.00,5,0,5
2019-05-02,胶原【长尾词】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站外,6,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-02,酵素【扩词】02-青黛PC,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,计算机站内,1003,50,4901,4.99,98.02,4886.34,6.00,39600,2,9300,1,48900,3,1,0,1,9.98,3,1,4
2019-05-02,酵素【扩词-清肠排便】04-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,2493,137,50000,5.50,364.96,20056.16,6.57,87100,8,6900,1,94000,9,7,0,7,1.88,28,3,31
2019-05-02,酵素【扩词】03-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,4257,326,100000,7.66,306.75,23490.72,3.68,112750,10,36600,2,149350,12,16,0,16,1.49,49,6,55
2019-05-02,酵素【长尾】04-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,4175,437,100000,10.47,228.83,23952.10,4.81,160933,16,28467,5,189400,21,19,3,22,1.89,41,6,47
2019-05-02,胶原【定向-】03-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,353,9,2428,2.55,269.78,6878.19,0.00,0,0,0,0,0,0,1,0,1,0.00,0,0,0
2019-05-02,胶原【定向-】03-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,移动站内,2436,31,5509,1.27,177.71,2261.49,3.23,0,0,3100,1,3100,1,3,0,3,0.56,2,3,5
2019-05-02,胶原【定向1】02-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,移动站内,452,4,336,0.89,84.00,743.36,0.00,0,0,0,0,0,0,1,0,1,0.00,1,0,1
2019-05-02,酵素【长尾】01-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,2137,87,13232,4.07,152.09,6191.86,1.15,22700,1,0,0,22700,1,6,0,6,1.72,7,0,7
2019-05-02,酵素【长尾】02-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,2370,131,22548,5.53,172.12,9513.92,4.58,68200,6,0,0,68200,6,5,0,5,3.02,13,1,14
2019-05-02,胶原【长尾词】03-鱼腥草-省油宝长尾A,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,3940,123,50000,3.12,406.50,12690.36,0.00,0,0,0,0,0,0,10,0,10,0.00,5,1,6
