日期,推广计划名称,宝贝名称,宝贝类型,商品id,搜索类型,流量来源,展现量,点击量,花费(分),点击率,平均点击花费(分),千次展现花费(分),点击转化率,直接成交金额(分),直接成交笔数,间接成交金额(分),间接成交笔数,总成交金额(分),总成交笔数,宝贝收藏数,店铺收藏数,总收藏数,投入产出比,直接购物车数,间接购物车数,总购物车数
2019-05-02,酵素【长尾】05-青黛-省油宝长尾B,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,1058,78,17373,7.37,222.73,16420.60,3.85,29650,3,0,0,29650,3,1,0,1,1.71,6,0,6
2019-05-02,酵素【扩词】05-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,4579,311,94916,6.79,305.20,20728.54,7.72,193650,18,63100,6,256750,24,15,4,19,2.71,35,10,45
2019-05-02,酵素【扩词】01-青黛（减肥）,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,2289,431,109000,18.83,252.90,47619.05,3.25,159475,11,31375,3,190850,14,22,0,22,1.75,36,6,42
2019-05-02,益生菌【精准词】01-小鑫,姿美堂复合益生菌冲剂成人肠胃肠道儿童大人益生元调理冻干粉女性,宝贝推广,547215037045,搜索,移动站内,13349,575,299248,4.31,520.43,22417.26,2.43,139069,13,22099,1,161168,14,28,4,32,0.54,52,6,58
2019-05-02,益生菌【精准词】01-小鑫,姿美堂复合益生菌冲剂成人肠胃肠道儿童大人益生元调理冻干粉女性,宝贝推广,547215037045,定向投放,移动站内,8545,8,752,0.09,94.00,88.00,0.00,0,0,0,0,0,0,1,0,1,0.00,0,0,0
2019-05-02,酵素【长尾】03-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,2609,185,34000,7.09,183.78,13031.81,2.16,27700,3,6900,1,34600,4,5,0,5,1.02,17,3,20
2019-05-02,酵素【智能】01-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,智能推广,42967846606,搜索,移动站内,18347,426,71875,2.32,168.72,3917.53,3.05,117700,11,29600,2,147300,13,15,2,17,2.05,27,5,32
2019-05-02,酵素【精准】01-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,768,36,20941,4.69,581.69,27266.93,2.78,9900,1,0,0,9900,1,2,0,2,0.47,6,0,6
2019-05-02,胶原【长尾词】05-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,计算机站内,39,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-02,胶原【长尾词】05-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,计算机站内,65,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-02,胶原【长尾词】05-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,11266,224,54841,1.99,244.83,4867.83,0.89,76200,2,0,0,76200,2,13,0,13,1.39,13,2,15
2019-05-02,胶原【长尾词】05-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,移动站内,278,2,60,0.72,30.00,215.83,,,,,,,,,,,,,,
2019-05-02,胶原【长尾词】05-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站外,6,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-02,胶原【智能】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,智能推广,4098099921,搜索,计算机站内,4059,16,2018,0.39,126.13,497.17,0.00,0,0,0,0,0,0,0,0,0,0.00,1,0,1
2019-05-02,胶原【智能】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,智能推广,4098099921,搜索,计算机站外,155,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-02,胶原【智能】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,智能推广,4098099921,搜索,移动站内,42737,763,196839,1.79,257.98,4605.82,1.18,75200,4,33500,5,108700,9,35,2,37,0.55,48,8,56
2019-05-02,胶原【智能】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,智能推广,4098099921,搜索,移动站外,679,9,719,1.33,79.89,1058.91,,,,,,,,,,,,,,
2019-05-02,胶原【pc定向-】04-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,计算机站内,2035,2,498,0.10,249.00,244.72,,,,,,,,,,,,,,
2019-05-02,胶原【pc定向-】04-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,移动站内,871,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-02,胶原【定向】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,计算机站内,3,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-02,胶原【定向】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,计算机站内,351,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-02,胶原【定向】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,移动站内,17845,278,79563,1.56,286.20,4458.56,6.83,378933,14,35166,5,414099,19,25,3,28,5.20,35,11,46
2019-05-02,胶原【定向】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,移动站外,1,2,10,200.00,5.00,10000.00,,,,,,,,,,,,,,
2019-05-02,胶原【竞品品牌词】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,计算机站内,882,1,250,0.11,250.00,283.45,,,,,,,,,,,,,,
2019-05-02,胶原【竞品品牌词】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,计算机站内,1,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-02,胶原【竞品品牌词】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,14783,11,2456,0.07,223.27,166.14,,,,,,,,,,,,,,
2019-05-02,胶原【竞品品牌词】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,移动站内,2,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-02,胶原【测图】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,5352,159,74831,2.97,470.64,13981.88,1.26,42600,2,0,0,42600,2,11,2,13,0.57,13,2,15
2019-05-02,酵素【定向】01-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,定向投放,移动站内,43217,597,150100,1.38,251.42,3473.17,2.85,201000,13,46150,4,247150,17,21,1,22,1.65,58,8,66
2019-05-02,酵素【竞品品牌词】01-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,8,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-02,胶原【长尾词】04-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,1095,66,21964,6.03,332.79,20058.45,0.00,0,0,0,0,0,0,4,0,4,0.00,5,1,6
2019-05-02,胶原【长尾词】04-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,移动站内,5,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-02,益生菌【智能】01-小鑫,姿美堂复合益生菌冲剂成人肠胃肠道儿童大人益生元调理冻干粉女性,智能推广,547215037045,搜索,移动站内,17699,292,80000,1.65,273.97,4520.03,3.77,111800,10,21800,1,133600,11,14,1,15,1.67,20,0,20
2019-05-02,胶原酵素【自身品牌词】01-鱼腥草,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,计算机站内,157,1,5,0.64,5.00,31.85,,,,,,,,,,,,,,
2019-05-02,胶原酵素【自身品牌词】01-鱼腥草,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,定向投放,计算机站内,153,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-02,胶原酵素【自身品牌词】01-鱼腥草,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,6794,469,106620,6.90,227.33,15693.26,3.62,150425,13,51575,4,202000,17,12,1,13,1.89,42,8,50
2019-05-02,胶原酵素【自身品牌词】01-鱼腥草,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,定向投放,移动站内,140,1,31,0.71,31.00,221.43,,,,,,,,,,,,,,
2019-05-02,酵素【销量明星-全地域】01-青黛,买3送1姿美堂果蔬酵素粉台湾复合酵素水果孝素非果冻梅夜间原液,销量明星,42967846606,搜索,移动站内,806,259,32003,32.13,123.56,39705.96,9.27,201869,15,104981,9,306850,24,12,3,15,9.59,32,17,49
2019-05-02,胶原【销量明星-全地域】01-鱼腥草,姿美堂柳橙鱼胶原蛋白质粉肽水解粉口服液液态饮男女性正品非片,销量明星,4098099921,搜索,移动站内,597,206,22716,34.51,110.27,38050.25,4.37,295716,7,12783,2,308499,9,16,1,17,13.58,28,7,35
2019-05-02,胶原酵素【自身品牌词】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,计算机站内,1,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-02,胶原酵素【自身品牌词】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,计算机站内,72,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-02,胶原酵素【自身品牌词】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,573,48,22951,8.38,478.15,40054.10,6.25,55400,2,50600,1,106000,3,0,1,1,4.62,3,3,6
2019-05-02,胶原酵素【自身品牌词】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,移动站内,11,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-02,胶原【精准词-新】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,6518,431,300000,6.61,696.06,46026.39,3.02,340512,10,20988,3,361500,13,33,3,36,1.21,44,11,55
2019-05-02,胶原【精准词-新】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,移动站内,3,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-02,益生菌【销量明星-全地域】01-鱼腥草,姿美堂复合益生菌冲剂成人肠胃肠道儿童大人益生元调理冻干粉女性,销量明星,547215037045,搜索,移动站内,110,43,11014,39.09,256.14,100127.27,4.65,17800,2,0,0,17800,2,4,0,4,1.62,5,1,6
2019-05-02,酵素【新做竞】01-青黛-,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,1849,149,40163,8.06,269.55,21721.47,6.04,155599,8,19301,1,174900,9,3,1,4,4.35,15,2,17
2019-05-02,酵素【新做竞】01-青黛-,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,定向投放,移动站内,28,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-02,酵素【定向】02-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,定向投放,移动站内,10666,262,43787,2.46,167.13,4105.29,6.87,174750,15,56700,3,231450,18,16,1,17,5.29,20,3,23
2019-05-02,益生菌测试,姿美堂复合益生菌冲剂成人肠胃肠道儿童大人益生元调理冻干粉女性,宝贝推广,547215037045,搜索,移动站内,13379,272,100000,2.03,367.65,7474.40,1.10,26700,3,0,0,26700,3,12,0,12,0.27,17,0,17
2019-05-02,益生菌测试,姿美堂复合益生菌冲剂成人肠胃肠道儿童大人益生元调理冻干粉女性,宝贝推广,547215037045,定向投放,移动站内,17,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-02,酵素【定向PC】03-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,定向投放,计算机站内,1026,2,54,0.19,27.00,52.63,,,,,,,,,,,,,,
2019-05-03,胶原【扩词】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,16831,977,476981,5.80,488.21,28339.43,3.17,718206,26,43493,5,761699,31,56,3,59,1.60,72,18,90
2019-05-03,胶原【长尾词】02-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,计算机站内,14,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-03,胶原【长尾词】02-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,2365,125,40392,5.29,323.14,17079.07,0.00,0,0,0,0,0,0,2,1,3,0.00,9,0,9
2019-05-03,胶原【长尾词】02-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站外,2,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-03,胶原【双智能】-南烛,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,15573,509,247120,3.27,485.50,15868.49,6.29,752839,25,126461,7,879300,32,30,1,31,3.56,33,11,44
2019-05-03,胶原【pc端】02-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,计算机站内,10154,44,13981,0.43,317.75,1376.90,2.27,37600,1,0,0,37600,1,1,0,1,2.69,3,0,3
2019-05-03,胶原【pc端】02-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,计算机站内,1400,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-03,酵素【扩词-果蔬酵素】01-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,32888,3730,1092350,11.34,292.86,33214.24,6.92,2596670,221,444980,37,3041650,258,164,23,187,2.78,438,98,536
2019-05-03,胶原【长尾词】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,3283,177,50000,5.39,282.49,15229.97,0.00,0,0,0,0,0,0,6,0,6,0.00,10,1,11
2019-05-03,胶原【长尾词】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站外,4,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-03,酵素【扩词】02-青黛PC,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,计算机站内,1028,38,4615,3.70,121.45,4489.30,5.26,7900,1,7900,1,15800,2,1,0,1,3.42,2,1,3
2019-05-03,酵素【扩词-清肠排便】04-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,1755,154,50000,8.77,324.68,28490.03,5.19,70100,7,6200,1,76300,8,7,0,7,1.53,10,2,12
2019-05-03,酵素【扩词】03-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,7995,651,188196,8.14,289.09,23539.21,5.22,376150,31,39000,3,415150,34,21,2,23,2.21,60,11,71
2019-05-03,酵素【长尾】04-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,2165,241,52902,11.13,219.51,24435.10,6.22,152050,15,0,0,152050,15,13,1,14,2.87,26,1,27
2019-05-03,胶原【定向-】03-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,486,10,2599,2.06,259.90,5347.74,0.00,0,0,0,0,0,0,1,0,1,0.00,0,0,0
2019-05-03,胶原【定向-】03-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,移动站内,1985,20,3737,1.01,186.85,1882.62,0.00,0,0,0,0,0,0,0,1,1,0.00,1,0,1
2019-05-03,胶原【定向1】02-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,移动站内,460,3,545,0.65,181.67,1184.78,0.00,0,0,0,0,0,0,0,0,0,0.00,1,0,1
2019-05-03,酵素【长尾】01-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,2705,89,13506,3.29,151.75,4992.98,2.25,15800,2,0,0,15800,2,2,0,2,1.17,7,0,7
2019-05-03,酵素【长尾】02-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,2348,125,21470,5.32,171.76,9143.95,2.40,30600,2,9300,1,39900,3,7,2,9,1.86,8,3,11
2019-05-03,胶原【长尾词】03-鱼腥草-省油宝长尾A,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,3730,124,50000,3.32,403.23,13404.83,0.00,0,0,0,0,0,0,9,0,9,0.00,10,0,10
2019-05-03,酵素【长尾】05-青黛-省油宝长尾B,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,1090,90,20172,8.26,224.13,18506.42,1.11,7900,1,0,0,7900,1,4,1,5,0.39,8,1,9
2019-05-03,酵素【扩词】05-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,2854,189,55214,6.62,292.14,19346.18,12.17,218928,19,39772,4,258700,23,6,1,7,4.69,19,7,26
2019-05-03,酵素【扩词】01-青黛（减肥）,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,2360,439,109000,18.60,248.29,46186.44,4.56,221314,18,20536,2,241850,20,16,0,16,2.22,38,7,45
2019-05-03,益生菌【精准词】01-小鑫,姿美堂复合益生菌冲剂成人肠胃肠道儿童大人益生元调理冻干粉女性,宝贝推广,547215037045,搜索,移动站内,13076,585,300536,4.47,513.74,22983.79,4.79,208067,24,64249,4,272316,28,36,4,40,0.91,85,16,101
2019-05-03,益生菌【精准词】01-小鑫,姿美堂复合益生菌冲剂成人肠胃肠道儿童大人益生元调理冻干粉女性,宝贝推广,547215037045,定向投放,移动站内,16491,29,2684,0.18,92.55,162.76,6.90,51700,2,0,0,51700,2,3,0,3,19.26,3,0,3
2019-05-03,酵素【长尾】03-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,3227,179,34000,5.55,189.94,10536.10,2.23,33600,4,0,0,33600,4,7,0,7,0.99,9,1,10
2019-05-03,酵素【智能】01-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,智能推广,42967846606,搜索,移动站内,16441,314,51834,1.91,165.08,3152.73,4.78,106700,12,17600,3,124300,15,14,1,15,2.40,24,3,27
2019-05-03,酵素【精准】01-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,633,26,13405,4.11,515.58,21176.94,7.69,15800,2,0,0,15800,2,0,0,0,1.18,1,0,1
2019-05-03,胶原【长尾词】05-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,计算机站内,42,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-03,胶原【长尾词】05-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,计算机站内,46,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-03,胶原【长尾词】05-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,8472,225,55000,2.66,244.44,6491.97,2.22,126800,4,18700,1,145500,5,14,0,14,2.65,30,3,33
2019-05-03,胶原【长尾词】05-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,移动站内,265,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-03,胶原【长尾词】05-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站外,6,0,0,0.00,,0.00,,,,,,,,,,,,,,
