日期,推广计划名称,宝贝名称,宝贝类型,商品id,搜索类型,流量来源,展现量,点击量,花费(分),点击率,平均点击花费(分),千次展现花费(分),点击转化率,直接成交金额(分),直接成交笔数,间接成交金额(分),间接成交笔数,总成交金额(分),总成交笔数,宝贝收藏数,店铺收藏数,总收藏数,投入产出比,直接购物车数,间接购物车数,总购物车数
2019-05-03,胶原【智能】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,智能推广,4098099921,搜索,计算机站内,4278,11,1620,0.26,147.27,378.68,,,,,,,,,,,,,,
2019-05-03,胶原【智能】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,智能推广,4098099921,搜索,计算机站外,112,1,53,0.89,53.00,473.21,,,,,,,,,,,,,,
2019-05-03,胶原【智能】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,智能推广,4098099921,搜索,移动站内,39639,780,198125,1.97,254.01,4998.23,1.03,125662,5,16938,3,142600,8,43,3,46,0.72,46,11,57
2019-05-03,胶原【智能】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,智能推广,4098099921,搜索,移动站外,668,2,202,0.30,101.00,302.40,,,,,,,,,,,,,,
2019-05-03,胶原【pc定向-】04-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,计算机站内,1937,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-03,胶原【pc定向-】04-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,移动站内,829,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-03,胶原【定向】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,计算机站内,6,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-03,胶原【定向】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,计算机站内,369,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-03,胶原【定向】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,计算机站外,1,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-03,胶原【定向】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,13,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-03,胶原【定向】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,移动站内,16730,259,73134,1.55,282.37,4371.43,1.54,0,0,51600,4,51600,4,20,1,21,0.71,25,8,33
2019-05-03,胶原【定向】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站外,6,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-03,胶原【竞品品牌词】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,计算机站内,1229,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-03,胶原【竞品品牌词】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,14162,4,747,0.03,186.75,52.75,,,,,,,,,,,,,,
2019-05-03,胶原【竞品品牌词】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,移动站内,1,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-03,胶原【测图】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,5163,145,70119,2.81,483.58,13581.06,0.69,21800,1,0,0,21800,1,9,1,10,0.31,10,2,12
2019-05-03,酵素【定向】01-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,定向投放,移动站内,46380,625,150100,1.35,240.16,3236.31,5.60,369727,25,115223,10,484950,35,21,4,25,3.23,63,18,81
2019-05-03,酵素【竞品品牌词】01-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,9,1,137,11.11,137.00,15222.22,,,,,,,,,,,,,,
2019-05-03,胶原【长尾词】04-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,1143,66,22245,5.77,337.05,19461.94,3.03,42600,2,0,0,42600,2,5,2,7,1.92,5,4,9
2019-05-03,胶原【长尾词】04-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,移动站内,2,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-03,益生菌【智能】01-小鑫,姿美堂复合益生菌冲剂成人肠胃肠道儿童大人益生元调理冻干粉女性,智能推广,547215037045,搜索,移动站内,22380,295,80000,1.32,271.19,3574.62,0.00,0,0,0,0,0,0,12,1,13,0.00,22,0,22
2019-05-03,胶原酵素【自身品牌词】01-鱼腥草,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,计算机站内,161,1,17,0.62,17.00,105.59,,,,,,,,,,,,,,
2019-05-03,胶原酵素【自身品牌词】01-鱼腥草,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,定向投放,计算机站内,34,2,49,5.88,24.50,1441.18,,,,,,,,,,,,,,
2019-05-03,胶原酵素【自身品牌词】01-鱼腥草,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,6739,500,114716,7.42,229.43,17022.70,3.20,190550,16,0,0,190550,16,24,2,26,1.66,39,8,47
2019-05-03,胶原酵素【自身品牌词】01-鱼腥草,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,定向投放,移动站内,71,3,71,4.23,23.67,1000.00,0.00,0,0,0,0,0,0,0,0,0,0.00,1,0,1
2019-05-03,酵素【销量明星-全地域】01-青黛,买3送1姿美堂果蔬酵素粉台湾复合酵素水果孝素非果冻梅夜间原液,销量明星,42967846606,搜索,移动站内,622,219,29341,35.21,133.98,47172.03,6.39,188050,14,0,0,188050,14,10,0,10,6.41,24,6,30
2019-05-03,胶原【销量明星-全地域】01-鱼腥草,姿美堂柳橙鱼胶原蛋白质粉肽水解粉口服液液态饮男女性正品非片,销量明星,4098099921,搜索,移动站内,523,191,24946,36.52,130.61,47697.90,5.24,176519,6,39681,4,216200,10,4,1,5,8.67,21,2,23
2019-05-03,胶原酵素【自身品牌词】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,计算机站内,35,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-03,胶原酵素【自身品牌词】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,523,24,10911,4.59,454.63,20862.33,4.17,0,0,4900,1,4900,1,2,0,2,0.45,0,1,1
2019-05-03,胶原酵素【自身品牌词】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,移动站内,8,1,31,12.50,31.00,3875.00,,,,,,,,,,,,,,
2019-05-03,胶原【精准词-新】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,搜索,移动站内,7223,442,300000,6.12,678.73,41533.99,2.04,165054,7,13145,2,178199,9,40,1,41,0.59,39,3,42
2019-05-03,胶原【精准词-新】01-鱼腥草,姿美堂 鱼胶原蛋白肽精华粉水解粉口服液液态饮男女性正品非片,宝贝推广,4098099921,定向投放,移动站内,3,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-03,益生菌【销量明星-全地域】01-鱼腥草,姿美堂复合益生菌冲剂成人肠胃肠道儿童大人益生元调理冻干粉女性,销量明星,547215037045,搜索,移动站内,62,16,3026,25.81,189.13,48806.45,0.00,0,0,0,0,0,0,0,1,1,0.00,1,0,1
2019-05-03,酵素【新做竞】01-青黛-,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,1881,110,30122,5.85,273.84,16013.82,3.64,27090,3,8860,1,35950,4,7,0,7,1.19,9,2,11
2019-05-03,酵素【新做竞】01-青黛-,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,定向投放,移动站内,36,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-03,酵素【定向】02-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,定向投放,移动站内,3807,74,13360,1.94,180.54,3509.32,2.70,22925,1,6675,1,29600,2,1,0,1,2.22,10,3,13
2019-05-03,益生菌测试,姿美堂复合益生菌冲剂成人肠胃肠道儿童大人益生元调理冻干粉女性,宝贝推广,547215037045,搜索,移动站内,7877,134,55000,1.70,410.45,6982.35,3.73,34100,5,0,0,34100,5,3,1,4,0.62,18,0,18
2019-05-03,益生菌测试,姿美堂复合益生菌冲剂成人肠胃肠道儿童大人益生元调理冻干粉女性,宝贝推广,547215037045,定向投放,移动站内,24,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-03,酵素【定向PC】03-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,定向投放,计算机站内,1600,1,49,0.06,49.00,30.63,,,,,,,,,,,,,,
2019-05-04,胶原【扩词】01-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,移动站内,20461,1094,510650,5.35,466.77,24957.24,3.93,789870,30,201180,13,991050,43,66,6,72,1.94,108,39,147
2019-05-04,胶原【长尾词】02-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,计算机站内,12,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,胶原【长尾词】02-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,移动站内,3489,188,57335,5.39,304.97,16433.08,2.66,20800,1,96600,4,117400,5,8,1,9,2.05,8,5,13
2019-05-04,胶原【长尾词】02-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,移动站外,3,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,胶原【双智能】-南烛,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,移动站内,18697,640,293464,3.42,458.54,15695.78,4.38,528110,17,145489,11,673599,28,31,3,34,2.30,49,30,79
2019-05-04,胶原【pc端】02-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,计算机站内,14178,42,12570,0.30,299.29,886.58,,,,,,,,,,,,,,
2019-05-04,胶原【pc端】02-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,定向投放,计算机站内,1414,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,酵素【扩词-果蔬酵素】01-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,44762,4685,1390864,10.47,296.88,31072.43,5.51,2307013,197,765783,61,3072796,258,182,27,209,2.21,485,123,608
2019-05-04,胶原【长尾词】01-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,移动站内,3419,180,50000,5.26,277.78,14624.16,1.11,18800,1,37600,1,56400,2,6,0,6,1.13,9,1,10
2019-05-04,胶原【长尾词】01-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,移动站外,2,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,酵素【扩词】02-青黛PC,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,计算机站内,1279,94,10673,7.35,113.54,8344.80,1.06,9900,1,0,0,9900,1,0,0,0,0.93,3,2,5
2019-05-04,酵素【扩词-清肠排便】04-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,1766,155,50000,8.78,322.58,28312.57,2.58,29700,3,28700,1,58400,4,2,0,2,1.17,16,2,18
2019-05-04,酵素【扩词】03-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,14557,1012,287255,6.95,283.85,19733.12,5.34,500540,43,104960,11,605500,54,50,5,55,2.11,105,37,142
2019-05-04,酵素【长尾】04-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,1789,182,39828,10.17,218.84,22262.72,3.30,51450,5,3100,1,54550,6,14,0,14,1.37,14,2,16
2019-05-04,胶原【定向-】03-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,移动站内,334,8,1986,2.40,248.25,5946.11,,,,,,,,,,,,,,
2019-05-04,胶原【定向-】03-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,定向投放,移动站内,2382,24,4518,1.01,188.25,1896.73,0.00,0,0,0,0,0,0,0,0,0,0.00,0,2,2
2019-05-04,胶原【定向1】02-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,定向投放,移动站内,408,6,160,1.47,26.67,392.16,33.33,0,0,14950,2,14950,2,1,0,1,93.44,2,1,3
2019-05-04,酵素【长尾】01-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,1572,105,16048,6.68,152.84,10208.65,0.95,9900,1,0,0,9900,1,6,0,6,0.62,8,0,8
2019-05-04,酵素【长尾】02-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,2096,130,21532,6.20,165.63,10272.90,0.77,0,0,22800,1,22800,1,6,0,6,1.06,10,0,10
2019-05-04,胶原【长尾词】03-鱼腥草-省油宝长尾A,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,移动站内,4080,132,49908,3.24,378.09,12232.35,0.76,20800,1,0,0,20800,1,7,2,9,0.42,9,0,9
2019-05-04,胶原【长尾词】03-鱼腥草-省油宝长尾A,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,定向投放,移动站内,2,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,酵素【长尾】05-青黛-省油宝长尾B,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,1092,77,14871,7.05,193.13,13618.13,5.19,19800,2,15500,2,35300,4,2,0,2,2.37,8,4,12
2019-05-04,酵素【扩词】05-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,2321,160,44349,6.89,277.18,19107.71,8.75,94012,8,85488,6,179500,14,15,0,15,4.05,13,10,23
2019-05-04,酵素【扩词】01-青黛（减肥）,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,2786,465,109692,16.69,235.90,39372.58,4.30,189600,16,56800,4,246400,20,16,5,21,2.25,52,6,58
2019-05-04,益生菌【精准词】01-小鑫,姿美堂复合益生菌冲剂成人肠胃肠道儿童大人益生元调理冻干粉女性,宝贝推广,547215037045,搜索,移动站内,13322,573,297025,4.30,518.37,22295.83,7.33,287556,37,83694,5,371250,42,26,3,29,1.25,77,7,84
2019-05-04,益生菌【精准词】01-小鑫,姿美堂复合益生菌冲剂成人肠胃肠道儿童大人益生元调理冻干粉女性,宝贝推广,547215037045,定向投放,移动站内,8746,17,1263,0.19,74.29,144.41,0.00,0,0,0,0,0,0,2,0,2,0.00,3,3,6
2019-05-04,酵素【长尾】03-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,2574,182,34000,7.07,186.81,13209.01,1.10,11850,1,9300,1,21150,2,12,2,14,0.62,12,0,12
2019-05-04,酵素【智能】01-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,智能推广,42967846606,搜索,移动站内,13510,301,50137,2.23,166.57,3711.10,2.66,65300,7,3100,1,68400,8,20,0,20,1.36,19,4,23
2019-05-04,酵素【精准】01-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,770,26,16292,3.38,626.62,21158.44,3.85,0,0,3100,1,3100,1,2,0,2,0.19,4,1,5
2019-05-04,胶原【长尾词】05-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,计算机站内,54,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,胶原【长尾词】05-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,定向投放,计算机站内,92,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,胶原【长尾词】05-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,计算机站外,1,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,胶原【长尾词】05-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,移动站内,6985,224,55000,3.21,245.54,7874.02,0.45,18800,1,0,0,18800,1,16,0,16,0.34,15,2,17
2019-05-04,胶原【长尾词】05-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,定向投放,移动站内,345,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,胶原【长尾词】05-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,移动站外,7,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,胶原【智能】01-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,智能推广,4098099921,搜索,计算机站内,6880,21,2516,0.31,119.81,365.70,,,,,,,,,,,,,,
2019-05-04,胶原【智能】01-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,智能推广,4098099921,搜索,计算机站外,124,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,胶原【智能】01-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,智能推广,4098099921,搜索,移动站内,35432,779,196444,2.20,252.17,5544.25,1.16,115000,5,46100,4,161100,9,33,3,36,0.82,37,5,42
2019-05-04,胶原【智能】01-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,智能推广,4098099921,搜索,移动站外,744,12,780,1.61,65.00,1048.39,,,,,,,,,,,,,,
2019-05-04,胶原【pc定向-】04-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,计算机站内,2,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,胶原【pc定向-】04-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,定向投放,计算机站内,2275,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,胶原【pc定向-】04-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,定向投放,计算机站外,1,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,胶原【pc定向-】04-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,定向投放,移动站内,999,2,157,0.20,78.50,157.16,0.00,0,0,0,0,0,0,0,0,0,0.00,0,9,9
2019-05-04,胶原【定向】01-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,计算机站内,2,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,胶原【定向】01-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,定向投放,计算机站内,355,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,胶原【定向】01-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,移动站内,8,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,胶原【定向】01-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,定向投放,移动站内,18503,355,102778,1.92,289.52,5554.67,3.38,250200,7,118050,5,368250,12,26,4,30,3.58,23,5,28
2019-05-04,胶原【定向】01-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,移动站外,1,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,胶原【竞品品牌词】01-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,计算机站内,1893,2,608,0.11,304.00,321.18,,,,,,,,,,,,,,
2019-05-04,胶原【竞品品牌词】01-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,定向投放,计算机站内,13,0,0,0.00,,0.00,,,,,,,,,,,,,,
