日期,推广计划名称,宝贝名称,宝贝类型,商品id,搜索类型,流量来源,展现量,点击量,花费(分),点击率,平均点击花费(分),千次展现花费(分),点击转化率,直接成交金额(分),直接成交笔数,间接成交金额(分),间接成交笔数,总成交金额(分),总成交笔数,宝贝收藏数,店铺收藏数,总收藏数,投入产出比,直接购物车数,间接购物车数,总购物车数
2019-05-04,胶原【竞品品牌词】01-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,移动站内,6016,12,3511,0.20,292.58,583.61,0.00,0,0,0,0,0,0,0,0,0,0.00,1,0,1
2019-05-04,胶原【竞品品牌词】01-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,定向投放,移动站内,1,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,胶原【测图】01-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,移动站内,6863,208,98572,3.03,473.90,14362.82,0.00,0,0,0,0,0,0,12,0,12,0.00,10,2,12
2019-05-04,酵素【定向】01-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,定向投放,移动站内,46016,731,152423,1.59,208.51,3312.39,5.75,329001,26,163349,16,492350,42,37,7,44,3.23,82,16,98
2019-05-04,酵素【竞品品牌词】01-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,19,2,232,10.53,116.00,12210.53,,,,,,,,,,,,,,
2019-05-04,胶原【长尾词】04-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,移动站内,1189,55,17101,4.63,310.93,14382.67,3.64,44600,2,0,0,44600,2,6,0,6,2.61,4,0,4
2019-05-04,胶原【长尾词】04-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,定向投放,移动站内,19,1,29,5.26,29.00,1526.32,,,,,,,,,,,,,,
2019-05-04,益生菌【智能】01-小鑫,姿美堂复合益生菌冲剂成人肠胃肠道儿童大人益生元调理冻干粉女性,智能推广,547215037045,搜索,移动站内,25395,302,80000,1.19,264.90,3150.23,0.99,14500,2,38400,1,52900,3,11,2,13,0.66,32,2,34
2019-05-04,胶原酵素【自身品牌词】01-鱼腥草,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,计算机站内,238,1,15,0.42,15.00,63.03,,,,,,,,,,,,,,
2019-05-04,胶原酵素【自身品牌词】01-鱼腥草,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,定向投放,计算机站内,31,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,胶原酵素【自身品牌词】01-鱼腥草,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,7604,446,112752,5.87,252.81,14827.99,0.90,51183,4,0,0,51183,4,8,1,9,0.45,19,5,24
2019-05-04,胶原酵素【自身品牌词】01-鱼腥草,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,定向投放,移动站内,200,5,160,2.50,32.00,800.00,,,,,,,,,,,,,,
2019-05-04,酵素【销量明星-全地域】01-青黛,买3送1姿美堂果蔬酵素粉台湾复合酵素水果孝素非果冻梅夜间原液,销量明星,42967846606,搜索,移动站内,707,300,43479,42.43,144.93,61497.88,4.33,130983,9,57217,4,188200,13,14,2,16,4.33,33,8,41
2019-05-04,胶原【销量明星-全地域】01-鱼腥草,姿美堂柳橙鱼胶原蛋白质粉肽水解粉口服液液态饮男女性正品非片,销量明星,4098099921,搜索,移动站内,989,344,38533,34.78,112.01,38961.58,4.94,325959,10,93540,7,419499,17,17,6,23,10.89,47,13,60
2019-05-04,胶原酵素【自身品牌词】01-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,计算机站内,1,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,胶原酵素【自身品牌词】01-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,定向投放,计算机站内,119,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,胶原酵素【自身品牌词】01-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,移动站内,1018,57,25572,5.60,448.63,25119.84,14.04,141025,5,81774,3,222799,8,4,1,5,8.71,5,3,8
2019-05-04,胶原酵素【自身品牌词】01-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,定向投放,移动站内,16,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,胶原【精准词-新】01-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,移动站内,8080,444,300000,5.50,675.68,37128.71,2.70,233600,8,47300,4,280900,12,30,1,31,0.94,29,5,34
2019-05-04,胶原【精准词-新】01-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,定向投放,移动站内,7,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,益生菌【销量明星-全地域】01-鱼腥草,姿美堂复合益生菌冲剂成人肠胃肠道儿童大人益生元调理冻干粉女性,销量明星,547215037045,搜索,移动站内,67,25,5477,37.31,219.08,81746.27,0.00,0,0,0,0,0,0,0,0,0,0.00,1,0,1
2019-05-04,酵素【新做竞】01-青黛-,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,1167,64,17408,5.48,272.00,14916.88,0.00,0,0,0,0,0,0,5,0,5,0.00,2,1,3
2019-05-04,酵素【新做竞】01-青黛-,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,定向投放,移动站内,45,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,酵素【定向】02-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,定向投放,移动站内,12005,239,36960,1.99,154.64,3078.72,5.44,119449,8,129000,5,248449,13,10,2,12,6.72,15,7,22
2019-05-04,益生菌测试,姿美堂复合益生菌冲剂成人肠胃肠道儿童大人益生元调理冻干粉女性,宝贝推广,547215037045,搜索,移动站内,6241,157,55000,2.52,350.32,8812.69,0.64,3100,1,0,0,3100,1,11,1,12,0.06,16,1,17
2019-05-04,益生菌测试,姿美堂复合益生菌冲剂成人肠胃肠道儿童大人益生元调理冻干粉女性,宝贝推广,547215037045,定向投放,移动站内,20,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,酵素【定向PC】03-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,定向投放,计算机站内,2199,2,216,0.09,108.00,98.23,,,,,,,,,,,,,,
2019-05-05,胶原【扩词】01-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,移动站内,17228,1056,435107,6.13,412.03,25255.80,3.50,590135,25,193965,12,784100,37,65,5,70,1.80,93,35,128
2019-05-05,胶原【长尾词】02-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,计算机站内,17,1,20,5.88,20.00,1176.47,,,,,,,,,,,,,,
2019-05-05,胶原【长尾词】02-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,移动站内,3175,170,52560,5.35,309.18,16554.33,2.94,112800,5,0,0,112800,5,10,0,10,2.15,14,0,14
2019-05-05,胶原【长尾词】02-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,移动站外,11,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-05,胶原【双智能】-南烛,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,移动站内,19241,752,340660,3.91,453.01,17704.90,4.12,443639,16,155910,15,599549,31,45,3,48,1.76,55,39,94
2019-05-05,胶原【pc端】02-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,计算机站内,25121,93,26330,0.37,283.12,1048.13,1.08,0,0,11850,1,11850,1,0,0,0,0.45,1,0,1
2019-05-05,胶原【pc端】02-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,定向投放,计算机站内,1351,2,311,0.15,155.50,230.20,0.00,0,0,0,0,0,0,0,0,0,0.00,1,2,3
2019-05-05,酵素【扩词-果蔬酵素】01-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,33634,3644,1109361,10.83,304.44,32983.32,7.90,2693713,239,417034,49,3110747,288,169,21,190,2.80,403,82,485
2019-05-05,胶原【长尾词】01-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,移动站内,2772,183,50000,6.60,273.22,18037.52,4.37,113800,5,36500,3,150300,8,5,1,6,3.01,17,13,30
2019-05-05,酵素【扩词】02-青黛PC,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,计算机站内,2471,174,14042,7.04,80.70,5682.72,5.75,103409,7,35441,3,138850,10,1,0,1,9.89,8,4,12
2019-05-05,酵素【扩词-清肠排便】04-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,1480,133,45118,8.99,339.23,30485.14,15.04,149775,14,68373,6,218148,20,3,2,5,4.84,21,8,29
2019-05-05,酵素【扩词】03-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,15121,1229,349470,8.13,284.35,23111.57,7.24,816039,74,142400,15,958439,89,67,11,78,2.74,150,20,170
2019-05-05,酵素【长尾】04-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,835,85,17927,10.18,210.91,21469.46,5.88,50350,4,3100,1,53450,5,3,0,3,2.98,13,1,14
2019-05-05,胶原【定向-】03-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,移动站内,882,23,6101,2.61,265.26,6917.23,0.00,0,0,0,0,0,0,0,0,0,0.00,2,0,2
2019-05-05,胶原【定向-】03-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,定向投放,移动站内,3558,36,6447,1.01,179.08,1811.97,0.00,0,0,0,0,0,0,1,0,1,0.00,3,0,3
2019-05-05,胶原【定向1】02-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,定向投放,移动站内,561,6,1381,1.07,230.17,2461.68,0.00,0,0,0,0,0,0,0,0,0,0.00,1,0,1
2019-05-05,酵素【长尾】01-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,1206,75,11497,6.22,153.29,9533.17,0.00,0,0,0,0,0,0,4,1,5,0.00,1,0,1
2019-05-05,酵素【长尾】02-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,2557,140,24100,5.48,172.14,9425.11,2.86,23700,3,3100,1,26800,4,8,0,8,1.11,9,1,10
2019-05-05,胶原【长尾词】03-鱼腥草-省油宝长尾A,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,移动站内,2898,140,50000,4.83,357.14,17253.28,0.00,0,0,0,0,0,0,7,2,9,0.00,9,0,9
2019-05-05,酵素【长尾】05-青黛-省油宝长尾B,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,1072,99,17513,9.24,176.90,16336.75,3.03,27650,3,0,0,27650,3,4,1,5,1.58,5,2,7
2019-05-05,酵素【扩词】05-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,1339,95,27268,7.09,287.03,20364.45,9.47,79114,6,43336,3,122450,9,4,1,5,4.49,16,2,18
2019-05-05,酵素【扩词】01-青黛（减肥）,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,4843,881,224000,18.19,254.26,46252.32,5.45,526200,45,16300,3,542500,48,36,2,38,2.42,82,15,97
2019-05-05,益生菌【精准词】01-小鑫,姿美堂复合益生菌冲剂成人肠胃肠道儿童大人益生元调理冻干粉女性,宝贝推广,547215037045,搜索,移动站内,14023,388,193741,2.77,499.33,13815.95,8.51,276112,28,74648,5,350760,33,19,4,23,1.81,38,8,46
2019-05-05,益生菌【精准词】01-小鑫,姿美堂复合益生菌冲剂成人肠胃肠道儿童大人益生元调理冻干粉女性,宝贝推广,547215037045,定向投放,移动站内,5743,18,1473,0.31,81.83,256.49,5.56,3100,1,0,0,3100,1,1,0,1,2.10,3,0,3
2019-05-05,酵素【长尾】03-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,3004,175,32040,5.83,183.09,10665.78,0.00,0,0,0,0,0,0,10,0,10,0.00,15,2,17
2019-05-05,酵素【智能】01-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,智能推广,42967846606,搜索,移动站内,15895,433,73859,2.72,170.58,4646.68,2.77,105650,10,15500,2,121150,12,14,1,15,1.64,45,10,55
2019-05-05,酵素【精准】01-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,2255,138,100000,6.12,724.64,44345.90,1.45,19750,2,0,0,19750,2,4,0,4,0.20,11,0,11
2019-05-05,胶原【长尾词】05-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,计算机站内,72,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-05,胶原【长尾词】05-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,定向投放,计算机站内,76,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-05,胶原【长尾词】05-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,移动站内,5874,227,55000,3.86,242.29,9363.30,2.20,40172,2,18428,3,58600,5,16,1,17,1.07,31,9,40
2019-05-05,胶原【长尾词】05-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,定向投放,移动站内,185,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-05,胶原【长尾词】05-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,移动站外,6,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-05,胶原【智能】01-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,智能推广,4098099921,搜索,计算机站内,4932,9,739,0.18,82.11,149.84,0.00,0,0,0,0,0,0,1,0,1,0.00,0,0,0
2019-05-05,胶原【智能】01-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,智能推广,4098099921,搜索,计算机站外,68,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-05,胶原【智能】01-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,智能推广,4098099921,搜索,移动站内,28669,775,198752,2.70,256.45,6932.65,1.42,261737,7,31613,4,293350,11,46,1,47,1.48,42,7,49
2019-05-05,胶原【智能】01-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,智能推广,4098099921,搜索,移动站外,458,7,478,1.53,68.29,1043.67,,,,,,,,,,,,,,
2019-05-05,胶原【pc定向-】04-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,定向投放,计算机站内,3164,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-05,胶原【pc定向-】04-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,定向投放,移动站内,680,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-05,胶原【定向】01-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,计算机站内,11,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-05,胶原【定向】01-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,定向投放,计算机站内,434,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-05,胶原【定向】01-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,计算机站外,1,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-05,胶原【定向】01-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,移动站内,7,1,12,14.29,12.00,1714.29,0.00,0,0,0,0,0,0,0,0,0,0.00,1,0,1
2019-05-05,胶原【定向】01-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,定向投放,移动站内,15412,277,82130,1.80,296.50,5328.96,5.78,251807,8,160093,8,411900,16,18,4,22,5.02,17,6,23
2019-05-05,胶原【定向】01-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,移动站外,1,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-05,胶原【竞品品牌词】01-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,计算机站内,2340,4,1153,0.17,288.25,492.74,,,,,,,,,,,,,,
2019-05-05,胶原【竞品品牌词】01-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,移动站内,8772,32,9041,0.36,282.53,1030.67,0.00,0,0,0,0,0,0,4,0,4,0.00,0,1,1
2019-05-05,胶原【测图】01-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,移动站内,5977,212,100000,3.55,471.70,16730.80,0.00,0,0,0,0,0,0,17,1,18,0.00,14,0,14
2019-05-05,酵素【定向】01-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,定向投放,移动站内,59263,961,226597,1.62,235.79,3823.58,6.87,719465,52,223085,14,942550,66,37,9,46,4.16,114,21,135
2019-05-05,酵素【竞品品牌词】01-青黛,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,26,2,258,7.69,129.00,9923.08,0.00,0,0,0,0,0,0,1,0,1,0.00,0,0,0
2019-05-05,胶原【长尾词】04-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,搜索,移动站内,2210,99,30071,4.48,303.75,13606.79,5.05,49600,1,46800,4,96400,5,4,0,4,3.21,7,9,16
2019-05-05,胶原【长尾词】04-鱼腥草,姿美堂鱼胶原蛋白粉水解粉液态饮正品口服液肽精华质粉男女非片,宝贝推广,4098099921,定向投放,移动站内,3,1,30,33.33,30.00,10000.00,100.00,36600,1,0,0,36600,1,0,0,0,1220.00,0,0,0
2019-05-05,益生菌【智能】01-小鑫,姿美堂复合益生菌冲剂成人肠胃肠道儿童大人益生元调理冻干粉女性,智能推广,547215037045,搜索,移动站内,43408,436,113688,1.00,260.75,2619.06,3.90,110600,17,0,0,110600,17,11,2,13,0.97,23,2,25
2019-05-05,胶原酵素【自身品牌词】01-鱼腥草,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,计算机站内,348,2,12,0.57,6.00,34.48,,,,,,,,,,,,,,
2019-05-05,胶原酵素【自身品牌词】01-鱼腥草,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,定向投放,计算机站内,2,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-05,胶原酵素【自身品牌词】01-鱼腥草,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,搜索,移动站内,8458,494,139166,5.84,281.71,16453.77,3.64,102544,9,118405,9,220949,18,22,1,23,1.59,51,12,63
2019-05-05,胶原酵素【自身品牌词】01-鱼腥草,姿美堂果蔬酵素粉台湾复合水果孝素粉正品男女非果冻梅饮夜间原液,宝贝推广,42967846606,定向投放,移动站内,67,1,34,1.49,34.00,507.46,,,,,,,,,,,,,,
2019-05-05,酵素【销量明星-全地域】01-青黛,买3送1姿美堂果蔬酵素粉台湾复合酵素水果孝素非果冻梅夜间原液,销量明星,42967846606,搜索,移动站内,1398,613,66876,43.85,109.10,47836.91,7.01,401999,35,104501,8,506500,43,27,3,30,7.57,59,15,74
2019-05-05,胶原【销量明星-全地域】01-鱼腥草,姿美堂柳橙鱼胶原蛋白质粉肽水解粉口服液液态饮男女性正品非片,销量明星,4098099921,搜索,移动站内,957,380,50000,39.71,131.58,52246.60,6.32,514707,20,33393,4,548100,24,20,6,26,10.96,45,4,49
